date,equity,cash,gross_exposure,net_exposure,unrealized_pnl_total,realized_pnl_total,fees_paid,total_trades
2024-01-29,82283.12647276954,111082.24100818223,28799.1145354127,-28799.1145354127,-1772.8091255215948,-15695.237765580063,248.82663612904926,250
2024-01-30,82383.12803971206,144174.41264150018,61791.284601788124,-61791.284601788124,-1665.8196839407667,-15695.237765580063,255.81451076734245,252
2024-01-31,83491.96976877021,146111.1817393894,62619.21197061919,-62619.21197061919,-556.5685074488873,-15695.237765580063,256.22395820109057,254
2024-02-01,82713.21346084616,144748.28397260935,62035.07051176319,-62035.07051176319,-1306.3733736528084,-15723.901478171114,256.5116873301951,256
2024-02-02,81862.15276546426,143258.95219698903,61396.79943152478,-61396.79943152478,-2105.313836091839,-15775.707340591589,256.82605785258494,258
2024-02-05,82013.94631273391,143524.4347424115,61510.4884296776,-61510.4884296776,-1953.4642963404417,-15775.707340591589,256.88205033431734,260
2024-02-06,81986.3573644424,143476.14140859095,61489.784044148546,-61489.784044148546,-1978.0681552431602,-15778.660590551865,256.91388976283497,262
2024-02-07,81413.35159346182,142473.48677055858,61060.13517709676,-61060.13517709676,-2509.457910744658,-15820.065096682494,257.1253991112916,264
2024-02-08,81343.30062467341,142350.7923832734,61007.49175859998,-61007.49175859998,-2574.13054920764,-15825.417520882267,257.15130523691573,266
2024-02-09,80866.58371526118,141516.62547327718,60650.041758016,-60650.041758016,-3008.558666240442,-15867.530379912812,257.32723858581375,268
2024-02-12,80998.49495711972,141747.3977929755,60748.902835855784,-60748.902835855784,-2876.598675150147,-15867.530379912812,257.3759878175596,270
2024-02-13,81890.26484569904,143308.1512213425,61417.886375643466,-61417.886375643466,-1984.4992967744402,-15867.530379912812,257.7054776139521,272
2024-02-14,81276.32141195265,142233.692288831,60957.37087687834,-60957.37087687834,-2552.996404413987,-15912.750079526024,257.9321041075971,274
2024-02-15,80975.15907164098,141706.5861823221,60731.42711068111,-60731.42711068111,-2829.7605973370605,-15937.037182966951,258.04314805526417,276
2024-02-16,81401.56957939242,142452.84040333924,61051.27082394682,-61051.27082394682,-2403.192536052777,-15937.037182966951,258.2007015881103,278
2024-02-20,81799.88930254485,143149.8916345637,61350.00233201887,-61350.00233201887,-2004.725636183863,-15937.037182966951,258.34787830462875,280
2024-02-21,81894.82162283977,143315.96361028746,61421.1419874477,-61421.1419874477,-1909.7581387760695,-15937.037182966951,258.38305541748485,282
2024-02-22,80359.61342024237,140629.65280734233,60270.039387099954,-60270.039387099954,-3297.265856349615,-16084.171386315602,258.94933709270487,284
2024-02-23,80427.54300282421,140748.21871202486,60320.675709200645,-60320.675709200645,-3229.311193164878,-16084.171386315602,258.97441769560845,286
2024-02-26,80553.84281895222,140969.24740071248,60415.40458176026,-60415.40458176026,-3102.964842354553,-16084.171386315602,259.0209523779324,288
2024-02-27,80425.01709483693,140743.80733170846,60318.79023687153,-60318.79023687153,-3219.699227607676,-16096.215203235082,259.0684743206218,290
2024-02-28,80625.39160805587,141094.48178284807,60469.0901747922,-60469.0901747922,-3019.2506761967143,-16096.215203235082,259.14251251265256,292
2024-02-29,80250.70359870966,108340.26646667375,28089.562867964094,-28089.562867964094,-1563.7821489732332,-17919.469905321675,266.04434699575785,294
2024-03-01,79907.27977538435,107874.85492228105,27967.575146896714,-27967.575146896714,-1875.60859277917,-17950.969223475586,266.14240836123093,296
2024-03-04,79972.15455901761,107962.41415264153,27990.259593623923,-27990.259593623923,-1810.7153361746405,-17950.969223475586,266.16088133249616,298
2024-03-05,80363.11984111293,108490.2431106729,28127.123269559976,-28127.123269559976,-1419.6386771342754,-17950.969223475586,266.27225827754455,300
2024-03-06,80203.44026236246,108274.65661090972,28071.216348547256,-28071.216348547256,-1567.2546724792946,-17962.987370229155,266.31769492943,302
